CustomerItem;ClientCode;SO_EstDate;Quantity
CI004;CL005;2020-01;64
CI009;CL005;2020-01;72
CI012;CL003;2020-01;70
CI016;CL003;2020-01;96
CI017;CL003;2020-01;20
CI001;CL001;2020-02;97
CI002;CL001;2020-02;109
CI003;CL002;2020-02;31
CI004;CL005;2020-02;93
CI005;CL001;2020-02;104
CI007;CL001;2020-02;163
CI008;CL005;2020-02;91
CI009;CL005;2020-02;163
CI010;CL004;2020-02;69
CI011;CL002;2020-02;103
CI012;CL003;2020-02;113
CI013;CL004;2020-02;130
CI016;CL003;2020-02;318
CI017;CL003;2020-02;171
CI018;CL002;2020-02;164
CI019;CL001;2020-02;34
CI020;CL001;2020-02;65
CI002;CL001;2020-03;164
CI003;CL002;2020-03;24
CI004;CL005;2020-03;38
CI005;CL001;2020-03;39
CI006;CL001;2020-03;34
CI007;CL001;2020-03;144
CI008;CL005;2020-03;100
CI010;CL004;2020-03;90
CI011;CL002;2020-03;75
CI012;CL003;2020-03;110
CI013;CL004;2020-03;99
CI014;CL004;2020-03;176
CI015;CL005;2020-03;2
CI016;CL003;2020-03;322
CI017;CL003;2020-03;96
CI018;CL002;2020-03;144
CI019;CL001;2020-03;43
CI020;CL001;2020-03;145
CI021;CL005;2020-03;43
CI001;CL001;2020-04;97
CI002;CL001;2020-04;73
CI003;CL002;2020-04;228
CI004;CL005;2020-04;35
CI005;CL001;2020-04;15
CI009;CL005;2020-04;196
CI010;CL004;2020-04;135
CI011;CL002;2020-04;378
CI012;CL003;2020-04;368
CI013;CL004;2020-04;281
CI014;CL004;2020-04;227
CI015;CL005;2020-04;228
CI016;CL003;2020-04;207
CI017;CL003;2020-04;176
CI018;CL002;2020-04;238
CI019;CL001;2020-04;19
CI020;CL001;2020-04;4
CI021;CL005;2020-04;71
CI022;CL005;2020-04;46
CI001;CL001;2020-05;137
CI002;CL001;2020-05;123
CI004;CL005;2020-05;68
CI005;CL001;2020-05;22
CI006;CL001;2020-05;18
CI007;CL001;2020-05;89
CI009;CL005;2020-05;51
CI010;CL004;2020-05;214
CI011;CL002;2020-05;205
CI012;CL003;2020-05;151
CI013;CL004;2020-05;176
CI014;CL004;2020-05;174
CI015;CL005;2020-05;119
CI016;CL003;2020-05;166
CI017;CL003;2020-05;406
CI018;CL002;2020-05;326
CI019;CL001;2020-05;204
CI020;CL001;2020-05;14
CI021;CL005;2020-05;192
CI022;CL005;2020-05;123
CI001;CL001;2020-06;56
CI003;CL002;2020-06;111
CI004;CL005;2020-06;89
CI005;CL001;2020-06;211
CI007;CL001;2020-06;117
CI010;CL004;2020-06;202
CI011;CL002;2020-06;100
CI012;CL003;2020-06;65
CI013;CL004;2020-06;181
CI014;CL004;2020-06;225
CI016;CL003;2020-06;88
CI017;CL003;2020-06;43
CI018;CL002;2020-06;199
CI021;CL005;2020-06;130
CI001;CL001;2020-07;84
CI002;CL001;2020-07;177
CI003;CL002;2020-07;150
CI004;CL005;2020-07;24
CI005;CL001;2020-07;83
CI006;CL001;2020-07;150
CI007;CL001;2020-07;80
CI008;CL005;2020-07;277
CI009;CL005;2020-07;85
CI010;CL004;2020-07;195
CI011;CL002;2020-07;126
CI012;CL003;2020-07;343
CI013;CL004;2020-07;131
CI014;CL004;2020-07;398
CI015;CL005;2020-07;105
CI016;CL003;2020-07;70
CI017;CL003;2020-07;120
CI018;CL002;2020-07;251
CI019;CL001;2020-07;99
CI020;CL001;2020-07;72
CI021;CL005;2020-07;239
CI022;CL005;2020-07;316
CI001;CL001;2020-08;24
CI002;CL001;2020-08;63
CI003;CL002;2020-08;170
CI005;CL001;2020-08;85
CI006;CL001;2020-08;140
CI007;CL001;2020-08;17
CI008;CL005;2020-08;23
CI009;CL005;2020-08;77
CI010;CL004;2020-08;127
CI011;CL002;2020-08;363
CI012;CL003;2020-08;295
CI013;CL004;2020-08;127
CI014;CL004;2020-08;175
CI015;CL005;2020-08;78
CI016;CL003;2020-08;217
CI017;CL003;2020-08;68
CI018;CL002;2020-08;208
CI019;CL001;2020-08;90
CI020;CL001;2020-08;210
CI021;CL005;2020-08;181
CI022;CL005;2020-08;125
CI001;CL001;2020-09;71
CI003;CL002;2020-09;482
CI004;CL005;2020-09;174
CI005;CL001;2020-09;48
CI007;CL001;2020-09;108
CI008;CL005;2020-09;61
CI010;CL004;2020-09;312
CI011;CL002;2020-09;211
CI012;CL003;2020-09;149
CI013;CL004;2020-09;366
CI014;CL004;2020-09;452
CI015;CL005;2020-09;77
CI016;CL003;2020-09;100
CI017;CL003;2020-09;146
CI018;CL002;2020-09;442
CI019;CL001;2020-09;75
CI021;CL005;2020-09;24
CI022;CL005;2020-09;297
CI001;CL001;2020-10;46
CI002;CL001;2020-10;187
CI003;CL002;2020-10;65
CI004;CL005;2020-10;136
CI005;CL001;2020-10;34
CI006;CL001;2020-10;74
CI009;CL005;2020-10;42
CI010;CL004;2020-10;122
CI012;CL003;2020-10;5
CI013;CL004;2020-10;549
CI014;CL004;2020-10;428
CI015;CL005;2020-10;34
CI016;CL003;2020-10;63
CI017;CL003;2020-10;165
CI018;CL002;2020-10;162
CI019;CL001;2020-10;89
CI020;CL001;2020-10;210
CI022;CL005;2020-10;98
CI002;CL001;2020-11;8
CI003;CL002;2020-11;561
CI004;CL005;2020-11;96
CI008;CL005;2020-11;147
CI009;CL005;2020-11;158
CI010;CL004;2020-11;40
CI011;CL002;2020-11;804
CI012;CL003;2020-11;148
CI013;CL004;2020-11;201
CI014;CL004;2020-11;92
CI015;CL005;2020-11;175
CI016;CL003;2020-11;197
CI017;CL003;2020-11;325
CI018;CL002;2020-11;446
CI021;CL005;2020-11;85
CI022;CL005;2020-11;54
CI001;CL001;2020-12;99
CI002;CL001;2020-12;81
CI003;CL002;2020-12;151
CI004;CL005;2020-12;251
CI005;CL001;2020-12;154
CI007;CL001;2020-12;69
CI008;CL005;2020-12;115
CI009;CL005;2020-12;147
CI010;CL004;2020-12;165
CI011;CL002;2020-12;442
CI012;CL003;2020-12;105
CI013;CL004;2020-12;70
CI015;CL005;2020-12;85
CI016;CL003;2020-12;146
CI017;CL003;2020-12;143
CI018;CL002;2020-12;140
CI019;CL001;2020-12;65
CI021;CL005;2020-12;66
CI022;CL005;2020-12;108
CI002;CL001;2021-01;11
CI003;CL002;2021-01;203
CI004;CL005;2021-01;125
CI005;CL001;2021-01;81
CI006;CL001;2021-01;115
CI007;CL001;2021-01;229
CI008;CL005;2021-01;141
CI009;CL005;2021-01;105
CI010;CL004;2021-01;273
CI012;CL003;2021-01;112
CI013;CL004;2021-01;246
CI014;CL004;2021-01;132
CI015;CL005;2021-01;87
CI016;CL003;2021-01;248
CI017;CL003;2021-01;261
CI019;CL001;2021-01;66
CI020;CL001;2021-01;16
CI021;CL005;2021-01;372
CI022;CL005;2021-01;171
CI001;CL001;2021-02;10
CI002;CL001;2021-02;163
CI003;CL002;2021-02;219
CI009;CL005;2021-02;5
CI011;CL002;2021-02;326
CI012;CL003;2021-02;131
CI013;CL004;2021-02;250
CI014;CL004;2021-02;174
CI015;CL005;2021-02;34
CI016;CL003;2021-02;97
CI017;CL003;2021-02;291
CI018;CL002;2021-02;93
CI020;CL001;2021-02;122
CI003;CL002;2021-03;102
CI006;CL001;2021-03;30
CI008;CL005;2021-03;56
CI010;CL004;2021-03;705
CI011;CL002;2021-03;355
CI012;CL003;2021-03;316
CI013;CL004;2021-03;452
CI014;CL004;2021-03;287
CI016;CL003;2021-03;435
CI017;CL003;2021-03;201
CI018;CL002;2021-03;166
CI019;CL001;2021-03;83
CI020;CL001;2021-03;153
CI001;CL001;2021-04;88
CI002;CL001;2021-04;108
CI003;CL002;2021-04;168
CI004;CL005;2021-04;94
CI005;CL001;2021-04;245
CI006;CL001;2021-04;86
CI007;CL001;2021-04;69
CI008;CL005;2021-04;120
CI009;CL005;2021-04;188
CI010;CL004;2021-04;226
CI011;CL002;2021-04;113
CI012;CL003;2021-04;36
CI013;CL004;2021-04;506
CI014;CL004;2021-04;72
CI015;CL005;2021-04;135
CI016;CL003;2021-04;63
CI017;CL003;2021-04;20
CI018;CL002;2021-04;223
CI019;CL001;2021-04;111
CI020;CL001;2021-04;238
CI021;CL005;2021-04;338
CI022;CL005;2021-04;117
CI001;CL001;2021-05;61
CI003;CL002;2021-05;50
CI004;CL005;2021-05;19
CI006;CL001;2021-05;8
CI008;CL005;2021-05;160
CI009;CL005;2021-05;61
CI010;CL004;2021-05;367
CI011;CL002;2021-05;421
CI013;CL004;2021-05;142
CI014;CL004;2021-05;209
CI018;CL002;2021-05;104
CI019;CL001;2021-05;96
CI020;CL001;2021-05;14
CI021;CL005;2021-05;194
CI022;CL005;2021-05;76
CI001;CL001;2021-06;34
CI003;CL002;2021-06;181
CI005;CL001;2021-06;118
CI006;CL001;2021-06;72
CI007;CL001;2021-06;90
CI008;CL005;2021-06;61
CI009;CL005;2021-06;4
CI010;CL004;2021-06;319
CI011;CL002;2021-06;199
CI012;CL003;2021-06;97
CI013;CL004;2021-06;198
CI014;CL004;2021-06;45
CI015;CL005;2021-06;90
CI016;CL003;2021-06;318
CI017;CL003;2021-06;247
CI018;CL002;2021-06;211
CI019;CL001;2021-06;112
CI020;CL001;2021-06;97
CI021;CL005;2021-06;144
CI003;CL002;2021-07;168
CI004;CL005;2021-07;79
CI006;CL001;2021-07;36
CI007;CL001;2021-07;83
CI008;CL005;2021-07;7
CI010;CL004;2021-07;120
CI012;CL003;2021-07;7
CI013;CL004;2021-07;202
CI014;CL004;2021-07;189
CI015;CL005;2021-07;204
CI016;CL003;2021-07;8
CI017;CL003;2021-07;196
CI018;CL002;2021-07;39
CI019;CL001;2021-07;13
CI002;CL001;2021-08;127
CI003;CL002;2021-08;226
CI004;CL005;2021-08;169
CI005;CL001;2021-08;80
CI006;CL001;2021-08;131
CI007;CL001;2021-08;40
CI009;CL005;2021-08;10
CI010;CL004;2021-08;138
CI011;CL002;2021-08;118
CI012;CL003;2021-08;257
CI013;CL004;2021-08;71
CI016;CL003;2021-08;387
CI017;CL003;2021-08;291
CI018;CL002;2021-08;197
CI020;CL001;2021-08;141
CI022;CL005;2021-08;72
CI001;CL001;2021-09;81
CI002;CL001;2021-09;13
CI004;CL005;2021-09;117
CI005;CL001;2021-09;49
CI006;CL001;2021-09;20
CI009;CL005;2021-09;31
CI010;CL004;2021-09;70
CI011;CL002;2021-09;134
CI013;CL004;2021-09;160
CI014;CL004;2021-09;10
CI015;CL005;2021-09;48
CI016;CL003;2021-09;58
CI017;CL003;2021-09;85
CI018;CL002;2021-09;141
CI021;CL005;2021-09;95
CI022;CL005;2021-09;131
CI001;CL001;2021-10;44
CI002;CL001;2021-10;69
CI003;CL002;2021-10;177
CI004;CL005;2021-10;76
CI005;CL001;2021-10;70
CI006;CL001;2021-10;99
CI008;CL005;2021-10;223
CI009;CL005;2021-10;115
CI010;CL004;2021-10;56
CI011;CL002;2021-10;126
CI012;CL003;2021-10;86
CI013;CL004;2021-10;75
CI014;CL004;2021-10;162
CI015;CL005;2021-10;79
CI016;CL003;2021-10;237
CI017;CL003;2021-10;40
CI018;CL002;2021-10;60
CI019;CL001;2021-10;48
CI020;CL001;2021-10;193
CI021;CL005;2021-10;360
CI022;CL005;2021-10;149
CI001;CL001;2021-11;37
CI002;CL001;2021-11;58
CI003;CL002;2021-11;203
CI004;CL005;2021-11;72
CI005;CL001;2021-11;119
CI006;CL001;2021-11;140
CI007;CL001;2021-11;84
CI008;CL005;2021-11;128
CI009;CL005;2021-11;66
CI010;CL004;2021-11;204
CI011;CL002;2021-11;5
CI012;CL003;2021-11;143
CI013;CL004;2021-11;262
CI014;CL004;2021-11;201
CI015;CL005;2021-11;140
CI016;CL003;2021-11;183
CI017;CL003;2021-11;157
CI019;CL001;2021-11;65
CI020;CL001;2021-11;26
CI021;CL005;2021-11;9
CI002;CL001;2021-12;65
CI004;CL005;2021-12;35
CI005;CL001;2021-12;62
CI006;CL001;2021-12;1
CI007;CL001;2021-12;195
CI008;CL005;2021-12;120
CI009;CL005;2021-12;173
CI010;CL004;2021-12;1
CI013;CL004;2021-12;55
CI015;CL005;2021-12;168
CI019;CL001;2021-12;100
CI021;CL005;2021-12;326
CI022;CL005;2021-12;157
CI001;CL001;2022-01;237
CI002;CL001;2022-01;394
CI003;CL002;2022-01;550
CI005;CL001;2022-01;70
CI006;CL001;2022-01;51
CI007;CL001;2022-01;139
CI010;CL004;2022-01;161
CI011;CL002;2022-01;148
CI013;CL004;2022-01;312
CI014;CL004;2022-01;115
CI016;CL003;2022-01;86
CI017;CL003;2022-01;104
CI018;CL002;2022-01;189
CI019;CL001;2022-01;233
CI020;CL001;2022-01;162
CI001;CL001;2022-02;61
CI003;CL002;2022-02;296
CI005;CL001;2022-02;144
CI006;CL001;2022-02;95
CI007;CL001;2022-02;104
CI010;CL004;2022-02;151
CI011;CL002;2022-02;9
CI012;CL003;2022-02;287
CI015;CL005;2022-02;74
CI016;CL003;2022-02;95
CI017;CL003;2022-02;153
CI018;CL002;2022-02;59
CI019;CL001;2022-02;122
CI020;CL001;2022-02;76
CI002;CL001;2022-03;95
CI003;CL002;2022-03;156
CI004;CL005;2022-03;100
CI006;CL001;2022-03;176
CI008;CL005;2022-03;55
CI009;CL005;2022-03;123
CI010;CL004;2022-03;13
CI011;CL002;2022-03;176
CI012;CL003;2022-03;187
CI015;CL005;2022-03;127
CI016;CL003;2022-03;20
CI017;CL003;2022-03;180
CI018;CL002;2022-03;226
CI019;CL001;2022-03;116
CI021;CL005;2022-03;26
CI001;CL001;2022-04;67
CI002;CL001;2022-04;134
CI003;CL002;2022-04;339
CI004;CL005;2022-04;51
CI005;CL001;2022-04;69
CI006;CL001;2022-04;245
CI007;CL001;2022-04;288
CI008;CL005;2022-04;216
CI009;CL005;2022-04;46
CI011;CL002;2022-04;225
CI012;CL003;2022-04;218
CI013;CL004;2022-04;29
CI015;CL005;2022-04;76
CI016;CL003;2022-04;134
CI017;CL003;2022-04;537
CI018;CL002;2022-04;203
CI019;CL001;2022-04;111
CI020;CL001;2022-04;75
CI021;CL005;2022-04;174
CI022;CL005;2022-04;98
CI001;CL001;2022-05;8
